node,xx,yy
24,0.0986892683151,0.550502730521
25,0.551819572399,0.865351244048
26,0.942456432826,0.143030455173
27,0.0822654669367,0.154693368935
20,0.538194171668,0.582917190761
21,0.645605960878,0.38314075206
22,0.588410526764,0.71527663139
23,0.959277467202,0.289737801848
28,0.770265350222,0.0
29,0.152042919328,0.45959446449
1,0.923446151886,0.792463898997
3,0.743964047631,0.639270168012
2,0.810679547159,0.255602190385
5,0.784351166256,0.346804078383
4,0.0908262772482,0.252088243874
7,0.613519044782,0.222352009955
6,0.867230879687,0.0730797635856
9,0.362873167225,0.140375291643
8,0.29538946725,0.759241944303
11,0.316157456612,0.486809773325
10,0.397009290413,0.838616141034
13,0.825060250223,0.877603635396
12,1.0,0.668151916474
15,0.958350901575,0.541123221057
14,0.335818186146,0.229603526067
17,0.265606667607,0.637076237263
16,0.0240096583836,0.376182322684
19,0.545826599086,0.338256780913
18,0.495205175799,0.465967817958
31,0.245775932721,0.209154356698
30,0.0,0.314032572361
32,0.159062049015,0.764334077812
